id,star,current,officer_id,created_at,updated_at
9776,14800,false,7423,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9777,11832,false,7423,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9781,10400,true,7425,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9782,16617,true,7426,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9783,13466,true,7429,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9784,5258,true,7430,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9789,18716,true,7432,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9790,3278,false,7433,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9791,9117,false,7434,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9792,15515,false,7435,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9793,16133,false,7436,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9794,2946,true,7437,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9795,19599,false,7438,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9796,1709,false,7439,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9797,5052,true,7440,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9798,6164,false,7441,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9799,21040,false,7442,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9800,4143,true,7443,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9801,18769,true,7444,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9802,20904,false,7445,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9805,20447,false,7446,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9806,13516,true,7447,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9807,9901,true,7448,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9808,15741,true,7449,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9809,14524,true,7450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9810,13930,false,7452,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9813,14198,false,7454,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9814,16134,false,7455,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9818,8194,true,7457,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9819,6407,false,7457,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9820,13780,true,7459,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9821,2898,false,7460,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9822,20833,false,7461,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9823,19749,true,7462,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9824,11721,true,7464,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9825,19456,true,7465,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9826,20398,false,7466,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9830,20448,false,7470,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9831,1329,false,7471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9832,392,true,7471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9833,7597,false,7471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9834,1475,false,7471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9835,17752,false,7472,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9840,20341,false,7475,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9841,306,false,7476,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9846,9899,false,7479,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9847,246,false,7481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9848,8208,false,7482,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9849,8231,false,7483,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9850,1659,false,7484,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9851,13608,false,7485,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9852,15037,false,7486,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9853,9105,false,7486,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9854,5381,false,7487,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9855,13223,true,7488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9860,36,false,7491,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9861,19147,true,7493,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9863,1075,false,7494,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9865,1305,false,7495,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9866,5218,false,7496,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9867,2017,false,7497,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9868,745,false,7497,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9869,20907,false,7499,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9870,4386,true,7501,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9871,15424,true,7503,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9877,21013,false,7508,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9878,7196,false,7509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9879,101,false,7510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9880,104,false,7510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9881,498,false,7510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9882,14747,false,7511,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9883,5301,false,7513,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9884,3755,false,7514,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9885,17078,false,7514,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9886,20990,false,7514,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9887,13287,false,7515,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9888,801,false,7515,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9889,17893,true,7516,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9890,1812,false,7517,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9891,9132,false,7518,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9892,20283,true,7518,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9893,21417,false,7519,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9894,4883,false,7519,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9895,20283,false,7521,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9896,6020,true,7522,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9897,2377,false,7523,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9898,2410,false,7523,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9899,3405,false,7523,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9900,1726,false,7524,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9903,7988,false,7525,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9904,13232,false,7526,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9909,9182,true,7532,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9910,2364,false,7533,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9911,6775,false,7534,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9912,3469,true,7535,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9913,7301,false,7536,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9914,2182,false,7536,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9915,15296,true,7537,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9918,10388,false,7539,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9919,3898,false,7539,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9920,3612,false,7539,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9921,18323,false,7539,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9922,10388,true,7540,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9923,9679,false,7541,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9925,17173,false,7542,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9927,4047,false,7543,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9932,6928,false,7545,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9933,19755,true,7546,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9934,11874,false,7547,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9935,15583,false,7548,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9936,2248,false,7549,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9937,13791,false,7550,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9938,20029,false,7551,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9941,1478,false,7552,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9942,343,false,7552,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9944,14941,true,7553,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9945,1491,false,7554,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9946,14502,false,7554,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9947,4717,false,7555,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9948,9615,true,7558,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9949,11498,false,7559,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9950,9979,true,7559,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9951,3436,false,7560,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9952,4387,true,7561,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9953,5757,false,7562,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9954,1415,true,7563,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9955,4462,true,7564,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9956,6105,true,7566,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9957,16882,true,7567,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9958,6742,false,7568,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9959,8907,false,7569,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9960,5761,true,7569,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9961,8207,false,7569,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9962,4447,false,7570,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9963,20284,false,7571,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9964,14357,false,7572,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9965,4438,false,7573,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9966,16706,true,7574,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9967,16751,false,7575,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9970,16436,true,7578,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9971,3413,true,7579,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9972,11974,true,7580,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9973,372,false,7581,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9974,9014,false,7582,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9975,10089,false,7583,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9976,5134,false,7584,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9977,21430,true,7585,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9978,6515,false,7585,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9979,17736,true,7586,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9980,15540,false,7587,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9981,15514,true,7587,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9983,20897,false,7588,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9985,9318,true,7589,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9986,20850,true,7590,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9987,13930,false,7590,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9993,13652,false,7596,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9994,7564,false,7597,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9995,21099,false,7597,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9996,235,false,7599,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
9997,5710,false,7599,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10001,13291,false,7601,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10002,15473,true,7602,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10003,10663,true,7603,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10004,2873,true,7604,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10005,7015,false,7605,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10008,5829,true,7607,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10009,16829,true,7609,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10011,12910,false,7610,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10013,7015,false,7611,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10014,15600,true,7611,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10015,15600,false,7612,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10016,6154,true,7613,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10017,947,false,7614,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10018,13043,false,7615,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10019,19527,false,7616,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10020,1167,true,7616,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10021,14079,false,7618,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10024,4224,false,7619,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10025,9890,true,7620,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10026,7141,false,7622,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10027,3797,false,7623,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10030,614,false,7626,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10031,3744,false,7627,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10032,7463,true,7628,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10033,4102,false,7629,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10036,12166,false,7631,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10037,12339,true,7631,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10038,11757,false,7632,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10041,40230,false,7634,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10042,2300,false,7634,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10048,20342,false,7637,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10049,20211,false,7638,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10050,16603,false,7639,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10051,20311,true,7639,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10052,927,false,7640,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10053,1203,false,7642,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10054,12057,true,7643,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10055,9272,false,7645,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10056,13220,false,7646,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10057,19331,true,7646,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10058,154,false,7648,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10059,2475,true,7649,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10060,1362,false,7649,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10063,1553,false,7650,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10064,3571,false,7651,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10065,3579,true,7652,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10066,652,false,7653,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10068,40075,false,7654,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10070,13591,false,7655,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10071,6904,false,7655,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10073,1042,true,7656,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10077,2961,true,7657,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10078,9327,false,7658,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10079,19236,true,7659,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10082,17434,false,7660,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10083,13116,true,7662,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10084,15529,true,7663,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10085,4326,false,7664,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10090,20030,false,7667,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10091,15224,true,7668,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10092,15200,false,7669,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10093,14761,false,7670,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10094,19105,true,7671,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10095,4904,true,7674,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10096,13159,false,7675,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10097,12364,false,7676,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10098,4905,false,7678,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10099,5039,false,7679,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10100,16753,false,7680,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10101,4130,false,7681,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10102,5368,false,7682,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10103,14762,false,7682,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10104,19680,true,7683,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10105,17791,false,7684,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10106,18567,false,7684,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10107,13134,false,7685,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10112,2202,false,7688,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10122,18217,true,7692,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10123,8758,false,7693,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10124,6056,true,7694,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10128,7549,true,7698,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10129,6269,true,7699,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10130,15554,true,7700,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10131,7593,true,7701,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10132,2743,true,7702,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10136,21134,true,7704,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10137,5186,false,7704,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10138,1242,false,7706,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10139,409,true,7706,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10140,14763,false,7707,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10141,7880,false,7708,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10142,6226,false,7708,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10143,8806,false,7708,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10144,6397,false,7709,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10145,13873,false,7710,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10146,6693,false,7711,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10148,21034,false,7712,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10150,12214,false,7713,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10151,935,true,7713,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10152,21248,false,7713,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10155,8701,true,7715,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10156,7541,true,7716,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10157,11095,false,7717,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10158,19993,true,7718,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10159,6728,false,7719,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10160,18375,false,7720,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10161,15351,true,7720,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10162,11933,false,7721,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10163,6845,false,7723,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10164,20817,true,7723,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10165,17874,false,7724,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10166,6845,false,7724,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10167,6341,false,7725,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10168,2315,true,7725,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10169,12607,true,7726,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10172,9680,false,7728,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10174,40093,false,7729,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10176,4990,false,7730,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10177,15336,true,7730,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10180,17240,true,7732,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10181,14250,true,7733,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10184,17171,true,7735,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10185,14311,true,7736,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10186,9753,false,7737,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
10187,16935,false,7737,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
